5.980E+01	1.003E+01	
5.990E+01	1.001E+01	
6.000E+01	1.000E+01	
6.010E+01	9.988E+00	
6.020E+01	9.975E+00	
6.030E+01	9.963E+00	
6.040E+01	9.950E+00	
6.050E+01	9.937E+00	
6.060E+01	9.924E+00	
6.070E+01	9.911E+00	
6.080E+01	9.899E+00	
6.090E+01	9.886E+00	
6.100E+01	9.873E+00	
6.110E+01	9.861E+00	
6.120E+01	9.848E+00	
6.130E+01	9.836E+00	
6.140E+01	9.823E+00	
6.150E+01	9.811E+00	
6.160E+01	9.798E+00	
6.170E+01	9.786E+00	
6.180E+01	9.774E+00	
6.190E+01	9.761E+00	
6.200E+01	9.749E+00	
6.210E+01	9.737E+00	
6.220E+01	9.725E+00	
6.230E+01	9.712E+00	
6.240E+01	9.700E+00	
6.250E+01	9.688E+00	
6.260E+01	9.676E+00	
6.270E+01	9.664E+00	
6.280E+01	9.652E+00	
6.290E+01	9.640E+00	
6.300E+01	9.628E+00	
6.310E+01	9.617E+00	
6.320E+01	9.605E+00	
6.330E+01	9.593E+00	
6.340E+01	9.581E+00	
6.350E+01	9.569E+00	
6.360E+01	9.558E+00	
6.370E+01	9.546E+00	
6.380E+01	9.534E+00	
6.390E+01	9.523E+00	
6.400E+01	9.511E+00	
6.410E+01	9.500E+00	
6.420E+01	9.488E+00	
6.430E+01	9.477E+00	
6.440E+01	9.465E+00	
6.450E+01	9.454E+00	
6.460E+01	9.443E+00	
6.470E+01	9.431E+00	
6.480E+01	9.420E+00	
6.490E+01	9.409E+00	
6.500E+01	9.398E+00	
6.510E+01	9.386E+00	
6.520E+01	9.375E+00	
6.530E+01	9.364E+00	
6.540E+01	9.353E+00	
6.550E+01	9.342E+00	
6.560E+01	9.331E+00	
6.570E+01	9.320E+00	
6.580E+01	9.309E+00	
6.590E+01	9.298E+00	
6.600E+01	9.287E+00	
6.610E+01	9.276E+00	
6.620E+01	9.265E+00	
6.630E+01	9.254E+00	
6.640E+01	9.244E+00	
6.650E+01	9.233E+00	
6.660E+01	9.222E+00	
6.670E+01	9.211E+00	
6.680E+01	9.201E+00	
6.690E+01	9.190E+00	
6.700E+01	9.180E+00	
6.710E+01	9.169E+00	
6.720E+01	9.158E+00	
6.730E+01	9.148E+00	
6.740E+01	9.137E+00	
6.750E+01	9.127E+00	
6.760E+01	9.116E+00	
6.770E+01	9.106E+00	
6.780E+01	9.096E+00	
6.790E+01	9.085E+00	
6.800E+01	9.075E+00	
6.810E+01	9.065E+00	
6.820E+01	9.054E+00	
6.830E+01	9.044E+00	
6.840E+01	9.034E+00	
6.850E+01	9.024E+00	
6.860E+01	9.014E+00	
6.870E+01	9.003E+00	
6.880E+01	8.993E+00	
6.890E+01	8.983E+00	
6.900E+01	8.973E+00	
6.910E+01	8.963E+00	
6.920E+01	8.953E+00	
6.930E+01	8.943E+00	
6.940E+01	8.933E+00	
6.950E+01	8.923E+00	
6.960E+01	8.914E+00	
6.970E+01	8.904E+00	
6.980E+01	8.894E+00	
6.990E+01	8.884E+00	
7.000E+01	8.874E+00	
7.010E+01	8.864E+00	
7.020E+01	8.855E+00	
7.030E+01	8.845E+00	
7.040E+01	8.835E+00	
7.050E+01	8.826E+00	
7.060E+01	8.816E+00	
7.070E+01	8.806E+00	
7.080E+01	8.797E+00	
7.090E+01	8.787E+00	
7.100E+01	8.778E+00	
7.110E+01	8.768E+00	
7.120E+01	8.759E+00	
7.130E+01	8.749E+00	
7.140E+01	8.740E+00	
7.150E+01	8.731E+00	
7.160E+01	8.721E+00	
7.170E+01	8.712E+00	
7.180E+01	8.702E+00	
7.190E+01	8.693E+00	
7.200E+01	8.684E+00	
7.210E+01	8.675E+00	
7.220E+01	8.665E+00	
7.230E+01	8.656E+00	
7.240E+01	8.647E+00	
7.250E+01	8.638E+00	
7.260E+01	8.629E+00	
7.270E+01	8.620E+00	
7.280E+01	8.610E+00	
7.290E+01	8.601E+00	
7.300E+01	8.592E+00	
7.310E+01	8.583E+00	
7.320E+01	8.574E+00	
7.330E+01	8.565E+00	
7.340E+01	8.556E+00	
7.350E+01	8.547E+00	
7.360E+01	8.539E+00	
7.370E+01	8.530E+00	
7.380E+01	8.521E+00	
7.390E+01	8.512E+00	
7.400E+01	8.503E+00	
7.410E+01	8.494E+00	
7.420E+01	8.486E+00	
7.430E+01	8.477E+00	
7.440E+01	8.468E+00	
7.450E+01	8.459E+00	
7.460E+01	8.451E+00	
7.470E+01	8.442E+00	
7.480E+01	8.433E+00	
7.490E+01	8.425E+00	
7.500E+01	8.416E+00	
7.510E+01	8.408E+00	
7.520E+01	8.399E+00	
7.530E+01	8.390E+00	
7.540E+01	8.382E+00	
7.550E+01	8.373E+00	
7.560E+01	8.365E+00	
7.570E+01	8.356E+00	
7.580E+01	8.348E+00	
7.590E+01	8.340E+00	
7.600E+01	8.331E+00	
7.610E+01	8.323E+00	
7.620E+01	8.315E+00	
7.630E+01	8.306E+00	
7.640E+01	8.298E+00	
7.650E+01	8.290E+00	
7.660E+01	8.281E+00	
7.670E+01	8.273E+00	
7.680E+01	8.265E+00	
7.690E+01	8.257E+00	
7.700E+01	8.248E+00	
7.710E+01	8.240E+00	
7.720E+01	8.232E+00	
7.730E+01	8.224E+00	
7.740E+01	8.216E+00	
7.750E+01	8.208E+00	
7.760E+01	8.200E+00	
7.770E+01	8.192E+00	
7.780E+01	8.184E+00	
7.790E+01	8.176E+00	
7.800E+01	8.168E+00	
7.810E+01	8.160E+00	
7.820E+01	8.152E+00	
7.830E+01	8.144E+00	
7.840E+01	8.136E+00	
7.850E+01	8.128E+00	
7.860E+01	8.120E+00	
7.870E+01	8.112E+00	
7.880E+01	8.104E+00	
7.890E+01	8.096E+00	
7.900E+01	8.089E+00	
7.910E+01	8.081E+00	
7.920E+01	8.073E+00	
7.930E+01	8.065E+00	
7.940E+01	8.058E+00	
7.950E+01	8.050E+00	
7.960E+01	8.042E+00	
7.970E+01	8.035E+00	
7.980E+01	8.027E+00	
7.990E+01	8.019E+00	
8.000E+01	8.012E+00	
8.010E+01	8.004E+00	
8.020E+01	7.996E+00	
8.030E+01	7.989E+00	
8.040E+01	7.981E+00	
8.050E+01	7.974E+00	
8.060E+01	7.966E+00	
8.070E+01	7.959E+00	
8.080E+01	7.951E+00	
8.090E+01	7.944E+00	
8.100E+01	7.936E+00	
8.110E+01	7.929E+00	
8.120E+01	7.921E+00	
8.130E+01	7.914E+00	
8.140E+01	7.907E+00	
8.150E+01	7.899E+00	
8.160E+01	7.892E+00	
8.170E+01	7.885E+00	
8.180E+01	7.877E+00	
8.190E+01	7.870E+00	
8.200E+01	7.863E+00	
8.210E+01	7.855E+00	
8.220E+01	7.848E+00	
8.230E+01	7.841E+00	
8.240E+01	7.834E+00	
8.250E+01	7.827E+00	
8.260E+01	7.819E+00	
8.270E+01	7.812E+00	
8.280E+01	7.805E+00	
8.290E+01	7.798E+00	
8.300E+01	7.791E+00	
8.310E+01	7.784E+00	
8.320E+01	7.777E+00	
8.330E+01	7.770E+00	
8.340E+01	7.762E+00	
8.350E+01	7.755E+00	
8.360E+01	7.748E+00	
8.370E+01	7.741E+00	
8.380E+01	7.734E+00	
8.390E+01	7.727E+00	
8.400E+01	7.720E+00	
8.410E+01	7.714E+00	
8.420E+01	7.707E+00	
8.430E+01	7.700E+00	
8.440E+01	7.693E+00	
8.450E+01	7.686E+00	
8.460E+01	7.679E+00	
8.470E+01	7.672E+00	
8.480E+01	7.665E+00	
8.490E+01	7.659E+00	
8.500E+01	7.652E+00	
8.510E+01	7.645E+00	
8.520E+01	7.638E+00	
8.530E+01	7.631E+00	
8.540E+01	7.625E+00	
8.550E+01	7.618E+00	
8.560E+01	7.611E+00	
8.570E+01	7.604E+00	
8.580E+01	7.598E+00	
8.590E+01	7.591E+00	
8.600E+01	7.584E+00	
8.610E+01	7.578E+00	
8.620E+01	7.571E+00	
8.630E+01	7.565E+00	
8.640E+01	7.558E+00	
8.650E+01	7.551E+00	
8.660E+01	7.545E+00	
8.670E+01	7.538E+00	
8.680E+01	7.532E+00	
8.690E+01	7.525E+00	
8.700E+01	7.519E+00	
8.710E+01	7.512E+00	
8.720E+01	7.506E+00	
8.730E+01	7.499E+00	
8.740E+01	7.493E+00	
8.750E+01	7.486E+00	
8.760E+01	7.480E+00	
8.770E+01	7.473E+00	
8.780E+01	7.467E+00	
8.790E+01	7.461E+00	
8.800E+01	7.454E+00	
8.810E+01	7.448E+00	
8.820E+01	7.441E+00	
8.830E+01	7.435E+00	
8.840E+01	7.429E+00	
8.850E+01	7.422E+00	
8.860E+01	7.416E+00	
8.870E+01	7.410E+00	
8.880E+01	7.404E+00	
8.890E+01	7.397E+00	
8.900E+01	7.391E+00	
8.910E+01	7.385E+00	
8.920E+01	7.379E+00	
8.930E+01	7.372E+00	
8.940E+01	7.366E+00	
8.950E+01	7.360E+00	
8.960E+01	7.354E+00	
8.970E+01	7.348E+00	
8.980E+01	7.342E+00	
8.990E+01	7.335E+00	
9.000E+01	7.329E+00	
9.010E+01	7.323E+00	
9.020E+01	7.317E+00	
9.030E+01	7.311E+00	
9.040E+01	7.305E+00	
9.050E+01	7.299E+00	
9.060E+01	7.293E+00	
9.070E+01	7.287E+00	
